BU,Season,Region,Potato,Consumption_Cost_Channo,Consumption_Cost_Pune,Consumption_Cost_Kolkata,Consumption_Cost_UP,Buying Rate $/Ton,Plant Loss $/Ton,Cold Store Loss $/Ton,Leno Bag and Others $/Ton,Transportation cost Channo,Transportation cost Pune,Transportation cost Kolkata            ,Transportation cost UP
India,Early Rabi,HP,HPFC3CF,283,285,305,299,223,5,3,20,32,34,54,48
India,Early Rabi,MH,MHFC11CF,275,236,275,269,193,6,2,20,54,16,54,48
India,Early Rabi,MH,MHFC3CF,277,238,277,271,193,5,5,20,54,16,54,48
India,Early Rabi,MH,MHFC5CF,276,237,276,270,193,5,4,20,54,16,54,48
India,Early Rabi,MP,MPATLCF,253,236,257,253,189,6,6,20,32,16,36,32
India,Early Rabi,MP,MPFC3CF,264,248,268,264,198,7,7,20,32,16,36,32
India,Early Rabi,Punjab,PunjabFC3CF,246,264,287,252,198,8,8,20,12,30,53,18
India,Early Rabi,UP,UPFC3CF,236,254,237,224,181,5,9,20,21,39,22,9
India,Early Rabi,WB,WBATLCF,215,243,210,215,167,8,6,20,14,42,10,14
India,Early Rabi,WB,WBFC3CF,216,244,212,216,167,8,7,20,14,42,10,14
India,Early Rabi,AS,ASLRNCF,394,396,368,399,325,9,8,20,32,34,6,37
India,Early Rabi,MP,MPATLNCF,228,212,232,228,163,7,6,20,32,16,36,32
India,Early Rabi,MP,MPLRNCF,220,203,224,220,158,6,4,20,32,16,36,32
India,Early Rabi,Punjab,PunjabLRNCF,179,197,220,185,138,7,3,20,12,30,53,18
India,Early Rabi,UP,UPLRNCF,186,205,188,175,137,7,2,20,21,39,22,9
India,Rabi,AS,ASCSCF,226,228,200,230,155,8,11,20,32,34,6,37
India,Rabi,AS,ASFC11CF,233,235,207,238,155,13,13,20,32,34,6,37
India,Rabi,AS,ASLRCF,229,231,203,233,155,8,14,20,32,34,6,37
India,Rabi,Bihar,BiharFC11CF,214,224,188,219,140,7,15,20,32,42,6,37
India,Rabi,Bihar,BiharFC3CF,240,250,214,244,163,14,11,20,32,42,6,37
India,Rabi,Bihar,BiharFC5CF,215,225,189,219,142,7,13,20,32,42,6,37
India,Rabi,Gujarat,GujaratFC11CF,214,212,242,223,150,8,14,16,26,24,54,35
India,Rabi,Gujarat,GujaratFC3CF,215,213,243,224,150,8,15,16,26,24,54,35
India,Rabi,Gujarat,GujaratFC5CF,211,209,239,220,150,8,11,16,26,24,54,35
India,Rabi,Gujarat,GujaratLRCF,219,217,247,228,150,14,13,16,26,24,54,35
India,Rabi,HP,HPFC3CF,358,360,380,374,278,14,14,20,32,34,54,48
India,Rabi,KN,KNFC11CF,279,260,273,279,180,9,16,20,54,35,48,54
India,Rabi,KN,KNLRCF,274,255,268,274,180,9,11,20,54,35,48,54
India,Rabi,MH,MHFC11CF,313,274,313,307,215,11,13,20,54,16,54,48
India,Rabi,MH,MHFC3CF,321,282,320,314,220,11,15,20,54,16,54,48
India,Rabi,MH,MHFC5CF,285,246,285,279,186,9,15,20,54,16,54,48
India,Rabi,MP,MPFC11CF,216,200,220,216,139,14,11,20,32,16,36,32
India,Rabi,MP,MPFC3CF,260,244,264,260,183,9,16,20,32,16,36,32
India,Rabi,MP,MPFC5CF,228,212,232,228,148,14,14,20,32,16,36,32
India,Rabi,Punjab,PunjabLRCF,182,200,223,188,121,14,15,20,12,30,53,18
India,Rabi,RJ,RJFC5CF,222,202,222,210,140,16,16,20,30,10,30,18
India,Rabi,UP,UPFC11CF,209,227,210,197,142,13,13,20,21,39,22,9
India,Rabi,UP,UPFC3CF,230,249,231,218,167,8,14,20,21,39,22,9
India,Rabi,UP,UPFC5CF,213,232,214,202,142,15,15,20,21,39,22,9
India,Rabi,UP,UPLRCF,208,227,210,197,139,13,16,20,21,39,22,9
India,Rabi,WB,WBATLCF,222,250,218,222,167,8,13,20,14,42,10,14
India,Rabi,WB,WBFC11CF,203,231,199,203,141,14,14,20,14,42,10,14
India,Rabi,WB,WBFC3CF,197,225,193,197,139,7,17,20,14,42,10,14
India,Rabi,WB,WBFC5CF,193,221,189,193,135,13,11,20,14,42,10,14
India,Rabi,WB,WBLRCF,195,223,191,195,141,7,13,20,14,42,10,14
India,Rabi,AS,ASLRCF,233,234,206,214,154,12,14,20,32,34,6,14
India,Rabi,Bihar,BiharLRCF,221,231,195,226,143,11,15,20,32,42,6,37
India,Rabi,Gujarat,GujaratLRCF,221,222,243,223,143,14,11,20,32,34,54,35
India,Rabi,MH,MHATLNCF,320,281,320,314,222,11,13,20,54,16,54,48
India,Rabi,MP,MPATLNCF,210,194,214,210,137,7,14,20,32,16,36,32
India,Rabi,MP,MPCSNCF,220,190,224,220,140,13,15,20,32,1,36,32
India,Rabi,MP,MPLRNCF,203,173,207,203,134,7,11,20,32,1,36,32
India,Rabi,Punjab,PunjabCSNCF,163,181,204,169,113,6,13,20,12,30,53,18
India,Rabi,Punjab,PunjabLRNCF,175,193,216,181,113,16,14,20,12,30,53,18
India,Rabi,RJ,RJLRNCF,221,201,221,209,149,7,15,20,30,10,30,18
India,Rabi,UP,UPCSNCF,204,223,205,193,137,15,11,20,21,39,22,9
India,Rabi,UP,UPLRNCF,185,203,186,173,115,16,13,20,21,39,22,9
India,Rabi,WB,WBATLNCF,190,218,185,190,135,7,14,20,14,42,10,14
India,Rabi,WB,WBLRNCF,199,227,195,199,135,15,15,20,14,42,10,14
Saudi,Early Rabi,"Hail, Wadi Dawasir","Hail, Wadi DawasirCarusoVolume Contract",361,361,361,361,361,0,0,0,0,0,0,0
Saudi,Early Rabi,"Hail, Wadi Dawasir","Hail, Wadi DawasirFL 2108Volume Contract",361,361,361,361,361,0,0,0,0,0,0,0
Saudi,Early Rabi,"Hail, Wadi Dawasir","Hail, Wadi DawasirHERVolume Contract",361,361,361,361,361,0,0,0,0,0,0,0
Saudi,Early Rabi,"Hail, Wadi Dawasir","Hail, Wadi DawasirL.RVolume Contract",361,361,361,361,361,0,0,0,0,0,0,0
